address,company,detail,position
上海,"
软通动力
",本科以上 | 1年以上 | 全职 | 12.0-18.0万元,手机测试工程师
深圳,"
软通动力
",本科以上 | 5年以上 | 全职 | 24.0-48.0万元,云计算工程师高级
西安,"
软通动力
",本科以上 | 3年以上 | 全职 | 18.0-36.0万元,数通工程师
北京,"
软通动力
",8年以上 | 全职,云业务架构师
深圳,"
软通动力
",本科以上 | 1年以上 | 全职 | 8.4-10.8万元,看点视频评论运营-腾讯
廊坊,"
软通动力
",本科以上 | 2年以上 | 全职 | 12.0-18.0万元,业务迁移经理
南昌,"
软通动力
",本科以上 | 5年以上 | 全职 | 33.6-54.0万元,解决方案架构师
北京,"
软通动力
",本科以上 | 3年以上 | 全职 | 21.6-43.2万元,解决方案助理
北京,"
软通动力
",本科以上 | 3年以上 | 全职 | 26.0-39.0万元,高级咨询顾问
深圳,"
软通动力
",本科以上 | 4年以上 | 全职 | 14.4-36.0万元,BI工程师
北京,"
软通动力
",大专以上 | 1-3年 | 全职 | 7-9K,薪酬福利专员
深圳,"
软通动力
",大专以上 | 2年以上 | 全职 | 9.6-13.2万元,厘米秀商务合作经理-腾讯
北京,"
软通动力
",本科以上 | 5年以上 | 全职 | 21.6-48.0万元,虚拟化工程师
北京,"
软通动力
",大专以上 | 2年以上 | 全职 | 8.4-9.6万元,市场专员-腾讯
北京,"
软通动力
",本科以上 | 2年以上 | 全职 | 12.0-24.0万元,高级应用虚拟化工程师
上海,"
爱可生
",本科以上 | 3年以上 | 全职 | 16.9-32.5万元,java架构师
上海,"
爱可生
",本科以上 | 5年以上 | 全职 | 18.0-36.0万元,MES高级实施工程师
上海,"
爱可生
",本科以上 | 3年以上 | 全职 | 9.6-18.0万元,渠道运营经理
上海,"
爱可生
",本科以上 | 3-5年 | 全职 | 15000-22000元,项目经理
武汉,"
爱可生
",大专以上 | 1-3年 | 全职 | 4000-8000元,实施工程师
上海,"
爱可生
",大专以上 | 5年以上 | 全职 | 24.0-36.0万元,PLM售前咨询顾问
上海,"
爱可生
",本科以上 | 5年以上 | 全职 | 13.2-15.6万元,大数据售前工程师
上海,"
爱可生
",本科以上 | 3年以上 | 全职 | 16.9-32.5万元,Java中间件开发工程师
上海,"
爱可生
",本科以上 | 5-10年 | 全职 | 20000-30000元,定制化项目经理
深圳,"
爱可生
",本科以上 | 3-5年 | 全职 | 12000-24000元,MySQLDBA
上海,"
爱可生
",大专以上 | 全职 | 13.0-26.0万元,MySQL DBA
上海,"
爱可生
",本科以上 | 3年以上 | 全职 | 19.5-35.1万元,产品经理
上海,"
爱可生
",本科以上 | 3年以上 | 全职 | 15.6-29.9万元,前端开发
北京,"
爱可生
",本科以上 | 3-4年经验 | 全职 | 1-2.5万/月,MySQL DBA
深圳,"
爱可生
",本科以上 | 全职 | 12.0-24.0万元,销售经理
成都,"
复旦奥医
",本科以上 | 8年以上 | 全职 | 30.0-60.0万元,医药医务临床营养副总总监
上海,"
复旦奥医
",本科以上 | 10年以上 | 全职 | 24.0-36.0万元,人力资源总监CHO
成都,"
复旦奥医
",本科以上 | 全职 | 24.0-60.0万元,医务医药销售总监经理
武汉,"
复旦奥医
",本科以上 | 全职 | 24.0-60.0万元,医务医药销售总监经理
兰州,"
复旦奥医
",大专以上 | 3年以上 | 全职 | 18.0-24.0万元,医药医务临床营养经理主管
济南,"
复旦奥医
",本科以上 | 全职 | 24.0-60.0万元,医务医药销售总监经理
上海,"
复旦奥医
",本科以上 | 全职 | 72.0-108.0万元,医务医药营销销售副总(临床营养特医医院推广患教
上海,"
复旦奥医
",本科以上 | 全职 | 14.4-28.8万元,研发amp 专利amp 申报总监经理
上海,"
复旦奥医
",全职 | 9.6-21.6万元,总裁总经理秘书
哈尔滨,"
复旦奥医
",大专以上 | 3年以上 | 全职 | 18.0-24.0万元,医药医务临床营养经理主管
乌鲁木齐,"
复旦奥医
",大专以上 | 3年以上 | 全职 | 18.0-24.0万元,医药医务临床营养经理主管
武汉,"
复旦奥医
",大专以上 | 3年以上 | 全职 | 18.0-24.0万元,医药医务临床营养经理主管
上海,"
复旦奥医
",本科以上 | 8-9年经验 | 全职 | 1.2-6万/月,医务医药销售总监 经理
大连,"
复旦奥医
",本科以上 | 全职 | 24.0-60.0万元,医务医药销售总监经理
上海,"
复旦奥医
",中技以上 | 全职 | 7.2-12.0万元,电话营销电话销售
广州,"
网易
",本科以上 | 2年以上 | 全职 | 12.0-24.0万元,执行策划
杭州,"
网易
",本科以上 | 1年以上 | 全职,手游客户端开发
广州,"
网易
",本科以上 | 1-3年 | 全职 | 15000-25000元,游戏开发工程师
上海,"
网易
",本科以上 | 5年以上 | 全职 | 24.0-48.0万元,资深服务端开发
南京,"
网易
",本科以上 | 应届毕业生 | 全职 | 7.2-12.0万元,网易有道小学语文在线辅导老师
北京,"
网易
",本科以上 | 3年以上 | 全职 | 26.0-39.0万元,资深大客户销售经理
杭州,"
网易
",本科以上 | 3年以上 | 全职 | 18.0-30.0万元,资深类目运营 - 严选事业部003
杭州,"
网易
",本科以上 | 3年以上 | 全职 | 24.0-48.0万元,杭州高级资深项目管理工程师
广州,"
网易
",全职,赛事导演
杭州,"
网易
",本科以上 | 3年以上 | 全职,资深Java开发工程师-网易支付001
广州,"
网易
",本科以上 | 全职 | 32.0-48.0万元,G103数值策划
广州,"
网易
",本科以上 | 3年以上 | 全职 | 40.0-80.0万元,高级资深技术策划
杭州,"
网易
",本科以上 | 全职 | 22.5-37.5万元,社群运营主管经理
北京,"
网易
",本科以上 | 1年以上 | 全职,辅导老师管理
杭州,"
网易
",本科以上 | 5年以上 | 全职 | 40.0-72.0万元,杭州
深圳,"
比亚迪
",本科以上 | 1年以上 | 全职 | 9.6-18.0万元,车身控制工程师
深圳,"
比亚迪
",本科以上 | 2年以上 | 全职,销售经理比亚迪储能业务
深圳,"
比亚迪
",本科以上 | 2年以上 | 全职 | 7.2-18.0万元,机械工程师-比亚迪电动车
重庆,"
比亚迪
",本科以上 | 应届毕业生 | 全职 | 8.4-16.8万元,电气工程师
西安,"
比亚迪
",本科以上 | 3年以上 | 全职 | 14.4-28.8万元,高级算法工程师
深圳,"
比亚迪
",本科以上 | 5年以上 | 全职 | 36.0-48.0万元,高级热泵空调直冷直热系统工程师
深圳,"
比亚迪
",硕士以上 | 全职 | 42.0-72.0万元,海外融资经理
深圳,"
比亚迪
",本科以上 | 2年以上 | 全职 | 8.4-24.0万元,高级软件工程师-比亚迪新能源汽车
深圳,"
比亚迪
",本科以上 | 2年以上 | 全职 | 6.0-9.6万元,原价工程师
深圳,"
比亚迪
",本科以上 | 10年以上 | 全职,市场开发总监
西安,"
比亚迪
",本科以上 | 3年以上 | 全职 | 7.2-14.4万元,高级软件工程师
西安,"
比亚迪
",本科以上 | 3年以上 | 全职 | 18.0-30.0万元,高级竞品测试分析工程师
长沙,"
比亚迪
",本科以上 | 3年以上 | 全职 | 12.0-13.2万元,高级机械工程师
深圳,"
比亚迪
",本科以上 | 3年以上 | 全职 | 12.0-18.0万元,项目工程师
深圳,"
比亚迪
",本科以上 | 1年以上 | 全职 | 7.2-12.0万元,web前端工程师
长春,"
私家定制家政
",全职 | 4000-5000元,保姆
长春,"
私家定制家政
",全职 | 8000以上元,育婴师
松原,"
私家定制家政
",全职 | 5000-8000元,月嫂
长春,"
私家定制家政
",全职 | 5000-8000元,住家保姆
深圳,"
腾讯
",本科以上 | 2年以上 | 全职,61070-WXG02-133 微信支付运维工程师
上海,"
腾讯
",本科以上 | 3年以上 | 全职,24987-3D次世代射击游戏场景原画
深圳,"
腾讯
",本科以上 | 3年以上 | 全职,60313-TME-用户增长策略产品经理
广州,"
腾讯
",本科以上 | 3年以上 | 全职,WXG10-企业微信商务推广经理
成都,"
腾讯
",本科以上 | 5年以上 | 全职,25666-腾讯云西南区域商业行业销售
成都,"
腾讯
",本科以上 | 5年以上 | 全职,25666-腾讯云西南区域销售
深圳,"
腾讯
",本科以上 | 3年以上 | 全职,26563-PC客户端开发工程师
上海,"
腾讯
",本科以上 | 5年以上 | 全职,58289-21882-智慧医药产品策划战略方向
深圳,"
腾讯
",本科以上 | 3年以上 | 全职,22989-域名产品PHP后端研发工程师
深圳,"
腾讯
",本科以上 | 3年以上 | 全职 | 36.0-72.0万元,高级图像处理开发工程师-社交业务
深圳,"
腾讯
",本科以上 | 3年以上 | 全职,TEG09-计算平台研发工程师
深圳,"
腾讯
",本科以上 | 3年以上 | 全职,28598-游戏手机软件产品经理
深圳,"
腾讯
",本科以上 | 5年以上 | 全职,23295-互娱增长数据类平台和工具高级工程师
--,"
腾讯
",本科以上 | 1年以上 | 全职,TB-高级投资分析师
深圳,"
腾讯
",本科以上 | 3年以上 | 全职,TEG06-.Net应用开发工程师
临沧,"
阿里
",本科以上 | 5年以上 | 全职,口碑-业务发展专家-成都郑州上海
--,"
阿里
",本科以上 | 8年以上 | 全职,人力资源部-零售通 HRBP-杭州广州成都武汉天津
防城港,"
阿里
",本科以上 | 5年以上 | 全职,阿里云智能事业群-方案架构师-云计算
杭州,"
阿里
",1年以上 | 全职,蚂蚁集团-安全风险处理专员-杭州
北京,"
阿里
",本科以上 | 全职 | 12.0-36.0万元,UC事业部-在线系统架构专家
杭州,"
阿里
",全职,阿里云智能-前端开发工程师专家-北京杭州
广州,"
阿里
",本科以上 | 3年以上 | 全职 | 24.0-36.0万元,高级测试开发工程师
深圳,"
阿里
",全职,Lazada-物流算法工程师-深圳
杭州,"
阿里
",全职,平头哥-操作系统资深专家
杭州,"
阿里
",全职,淘宝-大快消-母婴品牌运营专家
杭州,"
阿里
",全职,客户营销事业部-渠道顾问-北京杭州
杭州,"
阿里
",全职,达摩院-自动驾驶实验室异构计算专家-杭州
杭州,"
阿里
",全职,天猫大快消-高级行业运营专家-杭州
杭州,"
阿里
",5年以上 | 全职,集团客户体验事业部-解决方案专家-商家服务赋能-供应链解决方案
杭州,"
阿里
",5年以上 | 全职,阿里云智能事业群-互联网云客户经理-上海
上海,"
三一重工
",本科以上 | 3年以上 | 全职 | 21.0-35.0万元,java软件工程师
北京,"
三一重工
",全职 | 25000～30000,制造管理经理
西安,"
三一重工
",本科以上 | 3年以上 | 全职 | 14.4-24.0万元,装配式结构工程师
沈阳,"
三一重工
",本科以上 | 1年以上 | 全职 | 12.0-18.0万元,研发项目管理工程师
深圳,"
三一重工
",本科以上 | 5年以上 | 全职,物流工程师
长沙,"
三一重工
",本科以上 | 1年以上 | 全职 | 14.0-28.0万元,营销经理
北京,"
三一重工
",本科以上 | 5年以上 | 全职 | 18.0-36.0万元,招聘经理高级经理
长沙,"
三一重工
",本科以上 | 3年以上 | 全职 | 18.0-36.0万元,整车性能顾问
长沙,"
三一重工
",本科以上 | 5年以上 | 全职,试验检测工程师
苏州,"
三一重工
",大专以上 | 1年以上 | 全职 | 10.4-15.6万元,仓库管理员
--,"
三一重工
",本科以上 | 全职 | 9.6-18.0万元,服务工程师
北京,"
三一重工
",硕士以上 | 全职 | 60.0-84.0万元,NLP算法科学家
北京,"
三一重工
",5年 | 全职,嵌入式软件工程师
长沙,"
三一重工
",本科以上 | 3年以上 | 全职 | 28.8-48.0万元,建筑水暖电工程师
长沙,"
三一重工
",本科以上 | 5年以上 | 全职 | 36.0-60.0万元,高级税务经理
